word = 07, count = 1
word = wills, count = 1
word = wiltshire, count = 1
word = winded, count = 1
word = windings, count = 1
word = windmills, count = 1
word = windowand, count = 2
word = windows, count = 52
word = windy, count = 2
word = winecup, count = 1
word = wisdom, count = 24
word = wishedfor, count = 1
word = wishes, count = 47
word = withdrawal, count = 1
word = withhold, count = 3
word = within, count = 163
word = withoh, count = 1
word = wits, count = 16
word = woebegone, count = 1
word = wonderalmost, count = 1
word = woodlands, count = 1
word = woodpile, count = 1
word = woodsmelted, count = 1
word = wooing, count = 2
word = woolgathers, count = 1
word = woollens, count = 1
word = wordsthere, count = 1
word = wordtheres, count = 1
word = workmen, count = 3
word = worktable, count = 4
word = worldand, count = 2
word = worldcertainly, count = 1
word = worldmore, count = 1
word = worlds, count = 5
word = worldview, count = 3
word = world”, count = 1
word = worriedand, count = 1
word = worries, count = 5
word = worry, count = 26
word = would, count = 2277
word = wounding, count = 2
word = wranglements, count = 1
word = wrapped, count = 18
word = wrappings, count = 2
word = wreath, count = 2
word = wretchedness, count = 6
word = write, count = 160
word = writingtables, count = 1
word = wronging, count = 1
word = wrung, count = 11
word = xiiixx, count = 1
word = xiv, count = 20
word = xixii, count = 1
word = xvi, count = 33
word = xxiii, count = 5
word = xxiv, count = 8
word = xxvi, count = 7
word = xxxiii, count = 2
word = yards, count = 32
word = yawn, count = 1
word = yea, count = 1
word = years7, count = 1
word = years’, count = 1
word = year’s, count = 1
word = yesterdayhe, count = 1
word = yesyesboth, count = 1
word = yetidiot, count = 1
word = yore, count = 1
word = youmy, count = 1
word = youour, count = 1
word = your, count = 2660
word = yourselfbody, count = 1
word = yusupov, count = 2
word = yvetot, count = 4
word = zapiski, count = 2
word = zealous, count = 4
word = ·, count = 3
word = ‘beautiful, count = 1
word = ‘called, count = 1
word = ‘charming, count = 1
word = ‘consume’, count = 1
word = ‘counterblast’, count = 1
word = ‘dressed’, count = 3
word = ‘governor’, count = 1
word = ‘ici, count = 1
word = ‘if, count = 2
word = ‘let, count = 1
word = ‘look, count = 1
word = ‘morning’, count = 1
word = ‘much, count = 3
word = ‘oh, count = 2
word = ‘resigned, count = 1
word = ‘strong, count = 1
word = ‘thy, count = 1
word = ‘wait, count = 1
word = ‘you, count = 2
word = “3, count = 1
word = “all, count = 2
word = “another, count = 5
word = “beards, count = 1
word = “beauties”, count = 1
word = “by, count = 1
word = “champ, count = 1
word = “character, count = 1
word = “civility, count = 2
word = “dear”, count = 1
word = “do, count = 6
word = “during, count = 1
word = “either, count = 1
word = “father”, count = 1
word = “fourinhand”, count = 1
word = “george, count = 1
word = “good, count = 2
word = “lastly, count = 1
word = “lord, count = 1
word = “merit, count = 1
word = “not, count = 1
word = “permit, count = 1
word = “position, count = 1
word = “strict, count = 1
word = “the, count = 53
word = “these, count = 1
word = “to, count = 4
word = “turn, count = 1
word = “while, count = 2
word = “‘i, count = 1
word = “‘roll, count = 1
word = “‘that, count = 1
word = “”, count = 1
