word = 07, count = 1
word = cave, count = 2
word = cavern, count = 1
word = cawing, count = 2
word = cease, count = 35
word = ceaselessly, count = 1
word = ceilings, count = 2
word = celebration, count = 2
word = celebrity, count = 2
word = cellar, count = 13
word = cells, count = 3
word = cellular, count = 1
word = centfive, count = 1
word = centres, count = 1
word = centuries, count = 8
word = centuryold, count = 2
word = ceremonial, count = 3
word = ceremonious, count = 3
word = certainthat, count = 1
word = cessation, count = 1
word = cesspools, count = 1
word = cet, count = 1
word = chafed, count = 1
word = chaffed, count = 1
word = chaffing, count = 5
word = chafing, count = 1
word = chagrin, count = 2
word = chagrined, count = 2
word = chains, count = 7
word = chair, count = 151
word = chaise, count = 1
word = chalks, count = 1
word = challenged, count = 8
word = challenges, count = 1
word = challenging, count = 5
word = chamberlain, count = 2
word = chambers, count = 1
word = chamoisleather, count = 1
word = championship, count = 1
word = chancescan, count = 1
word = chandlers, count = 1
word = changed, count = 142
word = changes, count = 14
word = changing, count = 34
word = channel, count = 5
word = chantant, count = 1
word = chante, count = 1
word = chanter, count = 2
word = chap, count = 3
word = chapel, count = 8
word = chapters, count = 1
word = characterdance, count = 1
word = characteristic, count = 25
word = characteristically, count = 4
word = charge, count = 61
word = charity, count = 6
word = charlatan, count = 1
word = charlatanism, count = 1
word = charles, count = 9
word = charmant, count = 3
word = charme, count = 1
word = charmer, count = 7
word = charmingly, count = 1
word = charmingshould, count = 1
word = charpie, count = 1
word = charred, count = 8
word = charwoman, count = 2
word = chase, count = 8
word = chasefor, count = 1
word = chastise, count = 1
word = chastity, count = 2
word = chateaubriand, count = 5
word = chatrov, count = 1
word = chats, count = 1
word = chatter, count = 21
word = chatterbox, count = 1
word = chattered, count = 9
word = cheap, count = 9
word = check, count = 19
word = checked, count = 22
word = checking, count = 8
word = cheekand, count = 1
word = cheeks, count = 66
word = cheer, count = 6
word = cheered, count = 7
word = cheerful, count = 63
word = cheese, count = 2
word = chef, count = 1
word = chemical, count = 5
word = chemistry, count = 2
word = chemists, count = 3
word = cher, count = 26
word = chere, count = 8
word = cherub, count = 1
word = chess, count = 6
word = chessplayer, count = 1
word = chestnuts, count = 1
word = chewed, count = 2
word = chewing, count = 3
word = chickens, count = 2
word = chiding, count = 1
word = chiefalso, count = 1
word = child, count = 204
word = childbearingshe, count = 1
word = childhood, count = 36
word = childish, count = 43
word = childrenand, count = 1
word = childrenthat, count = 1
word = childwen, count = 1
word = chillily, count = 1
word = chilly, count = 2
word = chimed, count = 10
word = chimes, count = 2
word = chiming, count = 1
word = chimneys, count = 1
word = chin, count = 34
word = chinese, count = 6
word = chintzcovered, count = 1
word = chirped, count = 2
word = chirping, count = 2
word = chit, count = 4
word = chivalrous, count = 2
word = choirs, count = 2
word = choke, count = 2
word = chooses, count = 1
word = choosing, count = 8
word = chord, count = 6
word = chorus, count = 7
word = christchild, count = 8
word = christhe, count = 1
word = christianity, count = 2
word = christs, count = 7
word = chromatic, count = 1
word = chronicle, count = 1
word = chuckle, count = 5
word = chunk, count = 1
word = churchesbut, count = 1
word = churchyet, count = 1
word = churls, count = 1
word = chut, count = 3
word = cigarettes, count = 3
word = cigars, count = 4
word = cinq, count = 6
word = circled, count = 2
word = circles, count = 30
word = circleseparated, count = 1
word = circling, count = 4
word = circuits, count = 1
word = circulation, count = 3
word = circulationpaper, count = 1
word = circumspectly, count = 2
word = circumstantial, count = 5
word = citadel, count = 3
word = cite, count = 1
word = citizens, count = 6
word = civilization, count = 14
word = civilized, count = 2
word = clacking, count = 1
word = claims, count = 4
word = clamber, count = 1
word = clambered, count = 3
word = clamouring, count = 3
word = clanks, count = 1
word = clapped, count = 2
word = clapping, count = 7
word = claretcolored, count = 1
word = clasp, count = 2
word = clasped, count = 21
word = clasping, count = 7
word = class, count = 43
word = classed, count = 1
word = classes, count = 6
word = classic, count = 3
word = classically, count = 1
word = classification, count = 3
word = classthe, count = 1
word = clavichord, count = 22
word = cleanliness, count = 10
word = cleanly, count = 2
word = cleanshaven, count = 10
word = clear, count = 197
word = cleared, count = 35
word = clearing, count = 14
word = clearness, count = 14
word = clearthinking, count = 1
word = cleave, count = 2
word = clement, count = 1
word = clench, count = 1
word = clenched, count = 6
word = clenching, count = 6
word = clerical, count = 2
word = cleverly, count = 7
word = cleverness, count = 5
word = client, count = 1
word = climate, count = 6
word = climb, count = 5
word = climbed, count = 12
word = climbers, count = 1
word = climbing, count = 2
word = cling, count = 6
word = clinging, count = 14
word = cloak, count = 71
word = cloaked, count = 3
word = clockwork, count = 1
word = clodhoppers, count = 1
word = close, count = 175
word = closecropped, count = 2
word = closelyto, count = 1
word = closeness, count = 3
word = closer, count = 45
word = closest, count = 1
word = clothesand, count = 1
word = cloudlets, count = 2
word = clove, count = 1
word = clowndimmlerand, count = 1
word = clubs, count = 5
word = clumsily, count = 3
word = clumsiness, count = 1
word = clumsy, count = 15
word = clung, count = 12
word = clusters, count = 2
word = clytæmnestra, count = 1
word = coach, count = 23
word = coaches, count = 4
word = coal, count = 1
word = coalblack, count = 2
word = coarsened, count = 1
word = coated, count = 1
word = coattail, count = 1
word = coax, count = 1
word = cobbler, count = 1
word = cobblestones, count = 1
word = cobwebs, count = 2
word = cockroaches, count = 5
word = cocks, count = 6
word = cococounsel, count = 1
word = coexisting, count = 1
word = cogwheel, count = 1
word = coiffures, count = 1
word = coiled, count = 2
word = coiling, count = 1
word = coincided, count = 3
word = coincides, count = 5
word = coins, count = 5
word = cold, count = 239
word = colder, count = 1
word = coldnessthey, count = 1
word = coldshouldering, count = 2
word = colic, count = 1
word = collapsed, count = 7
word = collapses, count = 1
word = collarbones, count = 1
word = colleague, count = 2
word = collegiate, count = 2
word = collide, count = 1
word = collision, count = 6
word = colloquies, count = 1
word = colonial, count = 1
word = colony, count = 2
word = color, count = 16
word = colored, count = 3
word = coloring, count = 2
word = colossus, count = 1
word = colour, count = 23
word = coloured, count = 5
word = colourgrinders, count = 2
word = colouring, count = 1
word = column, count = 42
word = combat, count = 4
word = combative, count = 1
word = combed, count = 7
word = combinations, count = 8
word = combustion, count = 1
word = comeof, count = 1
word = comequite, count = 1
word = comfort, count = 57
word = comfortable, count = 14
word = comforted, count = 19
word = comingcalled, count = 1
word = command, count = 141
word = commanded, count = 25
word = commenced, count = 2
word = comments, count = 5
word = commerce, count = 4
word = commercial, count = 8
word = commiserating, count = 2
word = commissariat, count = 22
word = commissaries, count = 3
word = commissioner, count = 2
word = committed, count = 28
word = committeeman, count = 1
word = committees, count = 3
word = commodities, count = 1
word = commonest, count = 1
word = commonplace, count = 13
word = commotion, count = 7
word = commune, count = 9
word = communications, count = 1
word = communion, count = 7
word = como, count = 5
word = compactly, count = 1
word = compacts, count = 1
word = companiona, count = 1
word = companions, count = 25
word = companionship, count = 2
word = company, count = 157
word = compared, count = 28
word = comparing, count = 4
word = compassionately, count = 6
word = compatriots, count = 1
word = competent, count = 7
word = complacency, count = 2
word = complained, count = 7
word = complaining, count = 6
word = complains, count = 1
word = complaints, count = 7
word = completed, count = 12
word = completeness, count = 3
word = complicated, count = 15
word = complications, count = 1
word = compline, count = 1
word = comply, count = 33
word = complying, count = 16
word = components, count = 4
word = composed, count = 20
word = composing, count = 2
word = comprehend, count = 8
word = comprehended, count = 3
word = compress, count = 2
word = compression, count = 2
word = compulsion, count = 3
word = computer, count = 10
word = comrades, count = 47
word = comtesse, count = 1
word = concealedhis, count = 1
word = concealing, count = 16
word = conceals, count = 1
word = conceit, count = 6
word = conceited, count = 11
word = conceiving, count = 1
word = concentrated, count = 28
word = concentrating, count = 1
word = concern, count = 16
word = concerned, count = 36
word = concert, count = 1
word = concisely, count = 1
word = concluded, count = 59
word = conclusion, count = 50
word = concurrence, count = 2
word = condemnations, count = 1
word = condemning, count = 1
word = condescend, count = 4
word = condescended, count = 2
word = condescending, count = 9
word = conditional, count = 3
word = conditions, count = 63
word = conduced, count = 2
word = conducing, count = 1
word = conducive, count = 1
word = conducting, count = 7
word = conducts, count = 1
word = cone, count = 4
word = confectioners, count = 1
word = confess, count = 57
word = confessed, count = 25
word = confesses, count = 1
word = confession, count = 22
word = confessor, count = 4
word = confided, count = 4
word = confidencebelonged, count = 1
word = confident, count = 12
word = confidentially, count = 4
word = confiding, count = 5
word = confine, count = 1
word = confinements, count = 1
word = confirm, count = 11
word = confirmation, count = 14
word = confirmed, count = 29
word = confluence, count = 2
word = conform, count = 3
word = confounded, count = 5
word = confounding, count = 1
word = confront, count = 1
word = confused, count = 78
word = confusing, count = 3
word = congealed, count = 3
word = congratulate, count = 18
word = conical, count = 1
word = conjuror, count = 1
word = connais, count = 1
word = connaissezvous, count = 1
word = connecting, count = 4
word = connections, count = 22
word = connoisseur, count = 2
word = conquer, count = 6
word = conquered, count = 8
word = conqueror, count = 7
word = conquest, count = 3
word = consciously, count = 10
word = conscription, count = 2
word = consent, count = 34
word = consented, count = 10
word = consequences, count = 9
word = consequential, count = 5
word = consequently, count = 34
word = consider, count = 111
word = considerable, count = 28
word = considerate, count = 3
word = consideration, count = 29
word = consigned, count = 1
word = consist, count = 7
word = consisted, count = 35
word = consistency, count = 1
word = consolation, count = 27
word = consolationif, count = 1
word = consoled, count = 4
word = consoling, count = 6
word = consonants, count = 1
word = conspicuous, count = 14
word = conspirators, count = 1
